tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,combined_puppy_stage,text_uppercase,numerator_clean,denominator_clean,timestamp_clean,name_clean,retweet_count,favorite_count,jpg_url,img_num,p1_score,p2_score,p3_score,predicted_dog
677328882937298944,2015-12-17 03:26:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,10,10,Derek,,THIS IS DEREK. ALL THE DOGS ADORE DEREK. HE'S A GREAT GUY. 10/10 REALLY SOLID PUP HTTPS://T.CO/KGCSGNB61S,10.0,10.0,2015-12-17 03:26:04+00:00,Derek,1693,3938,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1.0,0.0,0.0290541,0.0284697,kelpie
677314812125323265,2015-12-17 02:30:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",10,10,Tassy,,"MEET TASSY &AMP; BEE. TASSY IS PRETTY CHILL, BUT BEE IS CONVINCED THE RUFFLES ARE HAUNTED. 10/10 &AMP; 11/10 RESPECTIVELY HTTPS://T.CO/FGORPMTN9C",10.0,10.0,2015-12-17 02:30:09+00:00,Tassy,611,1799,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2.0,0.924127,0.0547901,0.00820404,Blenheim_spaniel
677301033169788928,2015-12-17 01:35:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,5,10,Juckson,,THIS IS JUCKSON. HE'S TOTALLY ON HIS WAY TO A NASCAR RACE. 5/10 FOR JUCKSON HTTPS://T.CO/IOLRVF0KAK,5.0,10.0,2015-12-17 01:35:24+00:00,Juckson,471,1362,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1.0,0.6611779999999999,0.150119,0.11972,Japanese_spaniel
677269281705472000,2015-12-16 23:29:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,10,10,the,pupper,THIS IS THE HAPPIEST PUPPER I'VE EVER SEEN. 10/10 WOULD TRADE LIVES WITH HTTPS://T.CO/EP8ATEJWRB,10.0,10.0,2015-12-16 23:29:14+00:00,,790,2164,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1.0,0.656616,0.195405,0.0131032,Shetland_sheepdog
677228873407442944,2015-12-16 20:48:40 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,11,10,Chuq,,SAY HELLO TO CHUQ. HE JUST WANTS TO FIT IN. 11/10 HTTPS://T.CO/HGKMCJZZN4,11.0,10.0,2015-12-16 20:48:40+00:00,Chuq,1840,3837,https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg,1.0,0.0,0.0,0.0,
677187300187611136,2015-12-16 18:03:28 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,9,10,None,,HERE WE SEE A BYZANTINE RIGATONI. VERY AERODYNAMIC. NO EYES. ACTUALLY NOT WINDY HERE THEY JUST LOOK LIKE THAT. 9/10 HTTPS://T.CO/GZI0M6WXRO,9.0,10.0,2015-12-16 18:03:28+00:00,,1033,2981,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1.0,0.282396,0.08411189999999999,0.059538,English_setter
676975532580409345,2015-12-16 04:01:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,11,10,Cooper,,THIS IS COOPER. HE DOESN'T KNOW HOW CHEESE WORKS. LIKES THE WAY IT FEELS ON HIS FACE. CHEEKY TONGUE SLIP. 11/10 HTTPS://T.CO/J1ZCZS0LI5,11.0,10.0,2015-12-16 04:01:59+00:00,Cooper,1203,3015,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1.0,0.363257,0.245862,0.125547,malamute
676957860086095872,2015-12-16 02:51:45 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,10,10,None,,10/10 I'D FOLLOW THIS DOG INTO BATTLE NO QUESTIONS ASKED HTTPS://T.CO/NGTNXYQF0L,10.0,10.0,2015-12-16 02:51:45+00:00,,907,2395,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1.0,0.772423,0.055901699999999985,0.0311519,Labrador_retriever
676949632774234114,2015-12-16 02:19:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,8,10,Tyrus,,THIS IS TYRUS. HE'S A SPECKLED CENTENNIAL TICONDEROGA. TERRIFIED OF FLOATING RED BALL. NIFTY BANDANA. 8/10 V PETABLE HTTPS://T.CO/HQM3YHCAAA,8.0,10.0,2015-12-16 02:19:04+00:00,Tyrus,448,1413,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1.0,0.206479,0.13933900000000002,0.114606,Welsh_springer_spaniel
676948236477857792,2015-12-16 02:13:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,6,10,Karl,,THIS IS KARL. KARL THINKS HE'S SLICK. 6/10 SNEAKY PUP HTTPS://T.CO/LO4ALWJVH4,6.0,10.0,2015-12-16 02:13:31+00:00,Karl,980,2354,https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg,1.0,0.0,0.0,0.0,
676946864479084545,2015-12-16 02:08:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,12,10,None,,THIS PUPS GOAL WAS TO GET ALL FOUR FEET AS CLOSE TO EACH OTHER AS POSSIBLE. VALIANT EFFORT 12/10 HTTPS://T.CO/2MXALBGBTV,12.0,10.0,2015-12-16 02:08:04+00:00,,426,1844,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1.0,0.752707,0.055654599999999985,0.041017800000000014,Pekinese
676942428000112642,2015-12-16 01:50:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,9,10,None,,WHO LEAVES THE LAST CUPCAKE JUST SITTING THERE? 9/10 HTTPS://T.CO/PWMQAOEX2A,9.0,10.0,2015-12-16 01:50:26+00:00,,855,2261,https://pbs.twimg.com/media/CWT7imQXIAMwpQ2.jpg,1.0,0.0,0.0,0.0,
676936541936185344,2015-12-16 01:27:03 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,8,10,None,pupper,HERE WE SEE A RARE POUCHED PUPPER. AMPLE STORAGE SPACE. LOOKS ALERT. JUMPS AT RANDOM. KICKED OPEN THAT DOOR. 8/10 HTTPS://T.CO/MQVAXLEHRZ,8.0,10.0,2015-12-16 01:27:03+00:00,,5515,13809,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1.0,0.5452859999999999,0.081482,0.0,Chesapeake_Bay_retriever
676916996760600576,2015-12-16 00:09:23 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,10,10,None,pupper,SUPER SPEEDY PUPPER. DOES NOT GO GENTLE INTO THAT GOODNIGHT. 10/10 HTTPS://T.CO/UPXBXS1XNB,10.0,10.0,2015-12-16 00:09:23+00:00,,2002,3231,,,,,,
676897532954456065,2015-12-15 22:52:02 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,5,10,None,,EXOTIC HANDHELD DOG HERE. APPEARS UNATHLETIC. FEET LOOK DEADLY. CAN BE THROWN A GREAT DISTANCE. 5/10 MIGHT PET IDK HTTPS://T.CO/AVQ4AWULQK,5.0,10.0,2015-12-15 22:52:02+00:00,,817,2426,https://pbs.twimg.com/media/CWTSt0UW4AALMNB.jpg,1.0,0.0,0.0,0.0,
676864501615042560,2015-12-15 20:40:47 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,10,10,Ash,,MEET ASH. HE'S JUST A HEAD NOW. LOST HIS BODY DURING THE THIRD CRUSADE. STILL IN GOOD SPIRITS. 10/10 WOULD PET WELL HTTPS://T.CO/NJJ2UP0ATK,10.0,10.0,2015-12-15 20:40:47+00:00,Ash,808,2294,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1.0,0.371146,0.0,0.0489679,Chesapeake_Bay_retriever
676821958043033607,2015-12-15 17:51:44 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,11,10,None,,FINALLY SOME CONSTRUCTIVE POLITICAL CHANGE IN THIS COUNTRY. 11/10 HTTPS://T.CO/MVQAETHVSB,11.0,10.0,2015-12-15 17:51:44+00:00,,17605,25124,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2.0,0.8698040000000001,0.0798143,0.013263,Great_Pyrenees
676819651066732545,2015-12-15 17:42:34 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,12,10,None,pupper,WATCH OUT AIRBUD. THIS PUPPER IS ALSO GOOD AT THE SPORTS. 12/10 I'M THINKING D1 HTTPS://T.CO/1HRFDO7M0C,12.0,10.0,2015-12-15 17:42:34+00:00,,741,1957,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2.0,0.0,0.0,0.0394646,
676811746707918848,2015-12-15 17:11:09 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,9,10,Penny,,SAY HELLO TO PENNY &AMP; GIZMO. THEY ARE PRACTICING THEIR CAROLING. THE AMBITION IN THE ROOM IS TANGIBLE. 9/10 FOR BOTH HTTPS://T.CO/AQBHJJH5VD,9.0,10.0,2015-12-15 17:11:09+00:00,Penny,469,1536,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1.0,0.440916,0.345806,0.0603312,Chihuahua
676776431406465024,2015-12-15 14:50:49 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",10,10,None,,"WHEN SOMEONE YELLS ""COPS!"" AT A PARTY AND YOU GOTTA GET YOUR DRUNK FRIEND OUT OF THERE. 10/10 HTTPS://T.CO/4RMZI5CA1K",10.0,10.0,2015-12-15 14:50:49+00:00,,2249,5405,https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg,1.0,0.0,0.0,0.0,
676617503762681856,2015-12-15 04:19:18 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,13,10,None,pupper,I PROMISE THIS WASN'T MEANT TO BE A CUTENESS OVERLOAD ACCOUNT BUT ERMERGERD LOOK AT THIS COZY PUPPER. 13/10 HTTPS://T.CO/MPQL2RJJDH,13.0,10.0,2015-12-15 04:19:18+00:00,,1108,3149,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1.0,0.841084,0.12053,0.00660034,Chihuahua
676613908052996102,2015-12-15 04:05:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,12,10,the,,THIS IS THE SADDEST/SWEETEST/BEST PICTURE I'VE BEEN SENT. 12/10 😢🐶 HTTPS://T.CO/VQ2LW1BLBF,12.0,10.0,2015-12-15 04:05:01+00:00,,219,1183,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1.0,0.0,0.0964228,0.07064669999999999,Doberman
676606785097199616,2015-12-15 03:36:42 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,12,10,None,,*SCREECHES FOR A SEC AND THEN FAINTS* 12/10 HTTPS://T.CO/N5QL4YSBEX,12.0,10.0,2015-12-15 03:36:42+00:00,,490,2039,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1.0,0.0,0.0,0.1423,
676603393314578432,2015-12-15 03:23:14 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,9,10,Godzilla,pupper,THIS IS GODZILLA PUPPER. HE HAD A RUFF CHILDHOOD &AMP; NOW DEFLECTS THAT PAIN OUTWARD BY TERRORIZING CITIES. TRAGIC 9/10 HTTPS://T.CO/G1TLGKYAXR,9.0,10.0,2015-12-15 03:23:14+00:00,Godzilla,440,1280,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1.0,0.8770209999999999,0.0341819,0.028404,whippet
676593408224403456,2015-12-15 02:43:33 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,11,10,None,pupper,THIS PUPPER LOVES LEAVES. 11/10 FOR COMMITTED LEAF LOVER HTTPS://T.CO/APVLQBEHKF,11.0,10.0,2015-12-15 02:43:33+00:00,,2410,4954,,,,,,
676590572941893632,2015-12-15 02:32:17 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,7,10,None,,AFTER SOME OUTRAGE FROM THE CROWD. BUBBLES IS BEING UPGRADED TO A 7/10. THAT'S AS HIGH AS I'M GOING. THANK YOU,7.0,10.0,2015-12-15 02:32:17+00:00,,142,1001,,,,,,
676588346097852417,2015-12-15 02:23:26 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,5,10,Bubbles,,THIS IS BUBBLES. HE KINDA RESEMBLES A FISH. ALWAYS MAKES EYE CONTACT WITH U NO MATTER WHAT. SNEAKY TONGUE SLIP. 5/10 HTTPS://T.CO/NRHVC5TLFT,5.0,10.0,2015-12-15 02:23:26+00:00,Bubbles,896,2533,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1.0,0.976577,0.0143237,0.00230192,Boston_bull
676582956622721024,2015-12-15 02:02:01 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",8,10,Vinnie,,"MEET VINNIE. HE'S HAVING FUN WHILE BEING SAFE. WELL NOT A LOT OF FUN, BUT DEFINITELY SAFE, AND THAT'S IMPORTANT 8/10 HTTPS://T.CO/VZYTYNZZLH",8.0,10.0,2015-12-15 02:02:01+00:00,Vinnie,312,1310,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1.0,0.0,0.196307,0.0124289,Boston_bull
676575501977128964,2015-12-15 01:32:24 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,8,10,None,pupper,THIS PUPPER IS VERY PASSIONATE ABOUT CHRISTMAS. WANTED TO GIVE THE TREE A HUG. SO CUTE. 8/10 HTTPS://T.CO/NSGYECJUQ7,8.0,10.0,2015-12-15 01:32:24+00:00,,1254,2807,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1.0,0.0,0.0731443,0.0575976,Yorkshire_terrier
676533798876651520,2015-12-14 22:46:41 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,12,10,None,,ITSOFLUFFAYYYYY 12/10 HTTPS://T.CO/BFW13CNUUZ,12.0,10.0,2015-12-14 22:46:41+00:00,,621,2025,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1.0,0.26527399999999995,0.0,0.0,chow
676496375194980353,2015-12-14 20:17:59 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,9,10,Griffin,,SAY HELLO TO GRIFFIN. HE'S UPSET BECAUSE HIS COSTUME FOR HALLOWEEN DIDN'T ARRIVE UNTIL TODAY. 9/10 CHEER UP PUP HTTPS://T.CO/EOBCJSFAJX,9.0,10.0,2015-12-14 20:17:59+00:00,Griffin,602,1641,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1.0,0.985387,0.0044169,0.00389287,pug
676470639084101634,2015-12-14 18:35:43 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,11,10,None,pupper,THREE GENERATIONS OF PUPPER. 11/10 FOR ALL HTTPS://T.CO/TAMQYVZRAU,11.0,10.0,2015-12-14 18:35:43+00:00,,5224,12616,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1.0,0.7903859999999999,0.0228851,0.0,golden_retriever
676440007570247681,2015-12-14 16:34:00 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,11,10,None,,HOPE YOUR MONDAY ISN'T TOO AWFUL. HERE'S TWO BASEBALL PUPPERS. 11/10 FOR EACH HTTPS://T.CO/DB0H9HDZAI,11.0,10.0,2015-12-14 16:34:00+00:00,,748,1863,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2.0,0.579472,0.133446,0.0943966,Maltese_dog
676430933382295552,2015-12-14 15:57:56 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",10,10,Duke,,"MEET DUKE. HE'S AN URBAN PARMESAN. THEY KNOW HE'S SCARED OF THE GREEN RUBBER DOG. ""WHY U DO DIS?"" THINKS DUKE. 10/10 HTTPS://T.CO/3BIM9U5IDR",10.0,10.0,2015-12-14 15:57:56+00:00,Duke,385,1526,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1.0,0.583875,0.203671,0.0361217,golden_retriever
676263575653122048,2015-12-14 04:52:55 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,10,10,None,pupper,ALL THIS PUPPER WANTED TO DO WAS GO SKIING. NO ONE TOLD HIM ABOUT THE EL NIÑO. POOR PUPPER. 10/10 MAYBE NEXT YEAR HTTPS://T.CO/FTGBQ1UBR9,10.0,10.0,2015-12-14 04:52:55+00:00,,609,2243,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1.0,0.0,0.0980293,0.0,toy_poodle
676237365392908289,2015-12-14 03:08:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,8,10,Winston,,SAY HELLO TO WINSTON. HE HAS NO RESPECT FOR THE SYSTEM. MUCH REBELLION. I THINK THAT'S A PALM TREE... NICE. 8/10 HTTPS://T.CO/DOLQDDHXLZ,8.0,10.0,2015-12-14 03:08:46+00:00,Winston,331,1335,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1.0,0.961996,0.021793,0.00691629,French_bulldog
676219687039057920,2015-12-14 01:58:31 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,10,10,Kenneth,,THIS IS KENNETH. HE'S STUCK IN A BUBBLE. 10/10 HANG IN THERE KENNETH HTTPS://T.CO/UQT37XLYMJ,10.0,10.0,2015-12-14 01:58:31+00:00,Kenneth,31989,67100,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1.0,0.0,0.0,0.000132464,
676215927814406144,2015-12-14 01:43:35 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,9,10,Herm,,THIS IS HERM. HE JUST WANTS TO BE LIKE THE OTHER DOGS. SNEAKY TONGUE SLIP. SUPER FUZZY. 9/10 WOULD CUDDLE FIRMLY HTTPS://T.CO/TG8H9LZCHV,9.0,10.0,2015-12-14 01:43:35+00:00,Herm,661,1881,https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg,1.0,0.0,0.0,0.0,
676191832485810177,2015-12-14 00:07:50 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,10,10,None,,THESE TWO PUPS JUST MET AND HAVE INSTANTLY BONDED. SPECTACULAR SCENE. MESMERIZING AF. 10/10 AND 7/10 FOR BLUE DOG HTTPS://T.CO/GWRYAJO4TC,10.0,10.0,2015-12-14 00:07:50+00:00,,1145,2478,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2.0,0.376741,0.17311400000000002,0.0,Chihuahua
676146341966438401,2015-12-13 21:07:04 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,10,10,Bert,,THIS IS BERT. HE LIKES FLOWERS. 10/10 HTTPS://T.CO/LMQRRNXAQU,10.0,10.0,2015-12-13 21:07:04+00:00,Bert,744,2077,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1.0,0.388332,0.284121,0.0,Irish_water_spaniel
676121918416756736,2015-12-13 19:30:01 +0000,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,8,10,None,,HERE WE ARE WITNESSING A VERY EXCITED DOG. CLEARLY HAS NO CONTROL OVER NECK MOVEMENTS. 8/10 WOULD STILL PET HTTPS://T.CO/ICNIJSKRXS,8.0,10.0,2015-12-13 19:30:01+00:00,,1297,2335,,,,,,
676101918813499392,2015-12-13 18:10:33 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,11,10,Striker,,MEET STRIKER. HE'S READY FOR CHRISTMAS. 11/10 HTTPS://T.CO/B3XXSLJQSH,11.0,10.0,2015-12-13 18:10:33+00:00,Striker,1284,3042,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1.0,0.225848,0.186873,0.10698699999999997,Shih-Tzu
676098748976615425,2015-12-13 17:57:57 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,3,10,None,,EXTREMELY RARE PUP HERE. VERY RELIGIOUS. ALWAYS PRAYING. TOO MANY LEGS. NOT OVERWHELMINGLY FLUFFY. WON'T BARK. 3/10 HTTPS://T.CO/REYE5YKVBB,3.0,10.0,2015-12-13 17:57:57+00:00,,1623,3279,https://pbs.twimg.com/media/CWH8L72UkAAvjql.jpg,1.0,0.0,0.0,0.0,
676089483918516224,2015-12-13 17:21:08 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",9,10,None,,"""YES HELLO I'MA JUST SNAG THIS HERE TOASTED BAGEL REAL QUICK. CARRY ON."" 9/10 HTTPS://T.CO/CUZ0OSNEKP",9.0,10.0,2015-12-13 17:21:08+00:00,,483,1431,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1.0,0.743808,0.106697,0.0423353,bull_mastiff
675898130735476737,2015-12-13 04:40:46 +0000,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,10,10,None,pupper,I'M SURE YOU'VE ALL SEEN THIS PUPPER. NOT PREPARED AT ALL FOR THE FLYING DISC OF TERROR. 10/10 HTTPS://T.CO/G0PQIFGM7O,10.0,10.0,2015-12-13 04:40:46+00:00,,653,1774,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1.0,0.40743,0.0770367,0.0745973,Labrador_retriever
